train_id,train_name,train_type,section_id,date,scheduled_entry_time,scheduled_exit_time,actual_entry_time,actual_exit_time,delay_min,priority
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-AWR-BKI,2025-03-17,11:19:00,12:12:00,11:31:00,12:25:00,13,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-BKI-JP,2025-03-17,12:21:00,13:27:00,12:35:00,13:42:00,15,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-NDLS-RE,2025-03-17,09:27:00,10:29:00,09:31:00,10:33:00,4,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-RE-AWR,2025-03-17,10:38:00,11:37:00,10:42:00,11:42:00,5,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-AWR-BKI,2025-03-17,11:46:00,12:39:00,11:52:00,12:45:00,6,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-BKI-JP,2025-03-17,12:48:00,13:54:00,12:56:00,14:05:00,11,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-NDLS-RE,2025-03-17,09:54:00,10:56:00,09:55:00,10:58:00,2,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-RE-AWR,2025-03-17,11:05:00,12:04:00,11:07:00,12:06:00,2,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-AWR-BKI,2025-03-17,12:13:00,13:06:00,12:16:00,13:12:00,6,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-BKI-JP,2025-03-17,13:15:00,14:21:00,13:22:00,14:28:00,7,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-NDLS-RE,2025-03-17,10:21:00,11:23:00,10:25:00,11:28:00,5,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-RE-AWR,2025-03-17,11:32:00,12:31:00,11:38:00,12:37:00,6,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-AWR-BKI,2025-03-17,12:40:00,13:33:00,12:48:00,13:42:00,9,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-BKI-JP,2025-03-17,13:42:00,14:48:00,13:51:00,14:57:00,9,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-NDLS-RE,2025-03-17,10:48:00,11:50:00,10:49:00,11:51:00,1,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-RE-AWR,2025-03-17,11:59:00,12:58:00,12:01:00,13:01:00,3,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-AWR-BKI,2025-03-17,13:07:00,14:00:00,13:10:00,14:04:00,4,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-BKI-JP,2025-03-17,14:09:00,15:15:00,14:13:00,15:20:00,5,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-NDLS-RE,2025-03-17,11:15:00,12:17:00,11:17:00,12:20:00,3,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-RE-AWR,2025-03-17,12:26:00,13:25:00,12:29:00,13:28:00,3,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-AWR-BKI,2025-03-17,13:34:00,14:27:00,13:37:00,14:33:00,6,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-BKI-JP,2025-03-17,14:36:00,15:42:00,14:44:00,15:50:00,8,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-NDLS-RE,2025-03-17,11:42:00,12:44:00,11:43:00,12:46:00,2,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-RE-AWR,2025-03-17,12:53:00,13:52:00,12:56:00,13:55:00,3,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-AWR-BKI,2025-03-17,14:01:00,14:54:00,14:05:00,14:58:00,4,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-BKI-JP,2025-03-17,15:03:00,16:09:00,15:07:00,16:14:00,5,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-NDLS-RE,2025-03-17,12:09:00,13:11:00,12:15:00,13:18:00,7,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-RE-AWR,2025-03-17,13:20:00,14:19:00,13:27:00,14:26:00,7,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-AWR-BKI,2025-03-17,14:28:00,15:21:00,14:35:00,15:28:00,7,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-BKI-JP,2025-03-17,15:30:00,16:36:00,15:37:00,16:43:00,7,MEDIUM
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-NDLS-RE,2025-03-17,12:36:00,13:58:00,12:45:00,14:12:00,14,LOW
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-RE-AWR,2025-03-17,14:10:00,15:28:00,14:24:00,15:43:00,15,LOW
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-AWR-BKI,2025-03-17,15:40:00,16:51:00,15:55:00,17:08:00,17,LOW
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-BKI-JP,2025-03-17,17:03:00,18:31:00,17:20:00,18:48:00,17,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-NDLS-RE,2025-03-17,13:30:00,14:52:00,13:32:00,14:54:00,2,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-RE-AWR,2025-03-17,15:04:00,16:22:00,15:06:00,16:24:00,2,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-AWR-BKI,2025-03-17,16:34:00,17:45:00,16:36:00,17:50:00,5,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-BKI-JP,2025-03-17,17:57:00,19:25:00,18:02:00,19:30:00,5,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-NDLS-RE,2025-03-17,13:57:00,15:19:00,13:58:00,15:20:00,1,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-RE-AWR,2025-03-17,15:31:00,16:49:00,15:32:00,16:50:00,1,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-AWR-BKI,2025-03-17,17:01:00,18:12:00,17:02:00,18:15:00,3,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-BKI-JP,2025-03-17,18:24:00,19:52:00,18:27:00,19:56:00,4,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-NDLS-RE,2025-03-17,14:24:00,15:46:00,14:26:00,15:48:00,2,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-RE-AWR,2025-03-17,15:58:00,17:16:00,16:00:00,17:19:00,3,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-AWR-BKI,2025-03-17,17:28:00,18:39:00,17:31:00,18:43:00,4,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-BKI-JP,2025-03-17,18:51:00,20:19:00,18:56:00,20:25:00,6,LOW
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-NDLS-RE,2025-03-18,04:30:00,05:22:00,04:33:00,05:27:00,5,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-RE-AWR,2025-03-18,05:28:00,06:18:00,05:33:00,06:23:00,5,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-AWR-BKI,2025-03-18,06:24:00,07:09:00,06:30:00,07:15:00,6,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-BKI-JP,2025-03-18,07:15:00,08:10:00,07:21:00,08:16:00,6,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-NDLS-RE,2025-03-18,04:57:00,05:49:00,04:59:00,05:51:00,2,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-RE-AWR,2025-03-18,05:55:00,06:45:00,05:57:00,06:47:00,2,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-AWR-BKI,2025-03-18,06:51:00,07:36:00,06:53:00,07:39:00,3,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-BKI-JP,2025-03-18,07:42:00,08:37:00,07:45:00,08:40:00,3,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-NDLS-RE,2025-03-18,05:51:00,06:43:00,05:55:00,06:47:00,4,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-RE-AWR,2025-03-18,06:49:00,07:39:00,06:53:00,07:44:00,5,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-AWR-BKI,2025-03-18,07:45:00,08:30:00,07:50:00,08:37:00,7,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-BKI-JP,2025-03-18,08:36:00,09:31:00,08:44:00,09:39:00,8,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-NDLS-RE,2025-03-18,06:18:00,07:10:00,06:22:00,07:14:00,4,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-RE-AWR,2025-03-18,07:16:00,08:06:00,07:20:00,08:10:00,4,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-AWR-BKI,2025-03-18,08:12:00,08:57:00,08:16:00,09:01:00,4,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-BKI-JP,2025-03-18,09:03:00,09:58:00,09:09:00,10:04:00,6,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-NDLS-RE,2025-03-18,06:45:00,07:37:00,06:45:00,07:38:00,1,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-RE-AWR,2025-03-18,07:43:00,08:33:00,07:44:00,08:34:00,1,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-AWR-BKI,2025-03-18,08:39:00,09:24:00,08:40:00,09:26:00,2,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-BKI-JP,2025-03-18,09:30:00,10:25:00,09:32:00,10:27:00,2,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-NDLS-RE,2025-03-18,07:39:00,08:31:00,07:40:00,08:32:00,1,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-RE-AWR,2025-03-18,08:37:00,09:27:00,08:39:00,09:29:00,2,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-AWR-BKI,2025-03-18,09:33:00,10:18:00,09:35:00,10:20:00,2,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-BKI-JP,2025-03-18,10:24:00,11:19:00,10:26:00,11:22:00,3,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-NDLS-RE,2025-03-18,08:06:00,08:58:00,08:09:00,09:02:00,4,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-RE-AWR,2025-03-18,09:04:00,09:54:00,09:09:00,09:59:00,5,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-AWR-BKI,2025-03-18,10:00:00,10:45:00,10:05:00,10:50:00,5,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-BKI-JP,2025-03-18,10:51:00,11:46:00,10:56:00,11:51:00,5,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-NDLS-RE,2025-03-18,08:33:00,09:25:00,08:37:00,09:29:00,4,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-RE-AWR,2025-03-18,09:31:00,10:21:00,09:35:00,10:25:00,4,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-AWR-BKI,2025-03-18,10:27:00,11:12:00,10:31:00,11:16:00,4,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-BKI-JP,2025-03-18,11:18:00,12:13:00,11:22:00,12:17:00,4,HIGH
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-NDLS-RE,2025-03-18,09:00:00,10:02:00,09:00:00,10:02:00,0,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-RE-AWR,2025-03-18,10:11:00,11:10:00,10:11:00,11:10:00,0,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-AWR-BKI,2025-03-18,11:19:00,12:12:00,11:20:00,12:13:00,1,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-BKI-JP,2025-03-18,12:21:00,13:27:00,12:23:00,13:29:00,2,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-NDLS-RE,2025-03-18,09:27:00,10:29:00,09:34:00,10:36:00,7,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-RE-AWR,2025-03-18,10:38:00,11:37:00,10:46:00,11:46:00,9,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-AWR-BKI,2025-03-18,11:46:00,12:39:00,11:55:00,12:49:00,10,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-BKI-JP,2025-03-18,12:48:00,13:54:00,12:58:00,14:04:00,10,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-NDLS-RE,2025-03-18,09:54:00,10:56:00,09:57:00,11:01:00,5,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-RE-AWR,2025-03-18,11:05:00,12:04:00,11:10:00,12:11:00,7,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-AWR-BKI,2025-03-18,12:13:00,13:06:00,12:20:00,13:16:00,10,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-BKI-JP,2025-03-18,13:15:00,14:21:00,13:26:00,14:34:00,13,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-NDLS-RE,2025-03-18,10:21:00,11:23:00,10:25:00,11:27:00,4,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-RE-AWR,2025-03-18,11:32:00,12:31:00,11:36:00,12:35:00,4,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-AWR-BKI,2025-03-18,12:40:00,13:33:00,12:44:00,13:37:00,4,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-BKI-JP,2025-03-18,13:42:00,14:48:00,13:46:00,14:52:00,4,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-NDLS-RE,2025-03-18,10:48:00,11:50:00,10:49:00,11:52:00,2,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-RE-AWR,2025-03-18,11:59:00,12:58:00,12:02:00,13:03:00,5,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-AWR-BKI,2025-03-18,13:07:00,14:00:00,13:12:00,14:05:00,5,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-BKI-JP,2025-03-18,14:09:00,15:15:00,14:14:00,15:20:00,5,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-NDLS-RE,2025-03-18,11:15:00,12:17:00,11:17:00,12:19:00,2,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-RE-AWR,2025-03-18,12:26:00,13:25:00,12:28:00,13:28:00,3,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-AWR-BKI,2025-03-18,13:34:00,14:27:00,13:37:00,14:30:00,3,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-BKI-JP,2025-03-18,14:36:00,15:42:00,14:39:00,15:47:00,5,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-NDLS-RE,2025-03-18,11:42:00,12:44:00,11:45:00,12:47:00,3,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-RE-AWR,2025-03-18,12:53:00,13:52:00,12:56:00,13:56:00,4,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-AWR-BKI,2025-03-18,14:01:00,14:54:00,14:05:00,15:00:00,6,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-BKI-JP,2025-03-18,15:03:00,16:09:00,15:09:00,16:16:00,7,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-NDLS-RE,2025-03-18,12:09:00,13:11:00,12:11:00,13:14:00,3,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-RE-AWR,2025-03-18,13:20:00,14:19:00,13:24:00,14:23:00,4,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-AWR-BKI,2025-03-18,14:28:00,15:21:00,14:33:00,15:27:00,6,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-BKI-JP,2025-03-18,15:30:00,16:36:00,15:36:00,16:42:00,6,MEDIUM
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-NDLS-RE,2025-03-18,13:03:00,14:25:00,13:06:00,14:30:00,5,LOW
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-RE-AWR,2025-03-18,14:37:00,15:55:00,14:43:00,16:01:00,6,LOW
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-AWR-BKI,2025-03-18,16:07:00,17:18:00,16:13:00,17:25:00,7,LOW
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-BKI-JP,2025-03-18,17:30:00,18:58:00,17:37:00,19:08:00,10,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-NDLS-RE,2025-03-18,13:30:00,14:52:00,13:33:00,14:55:00,3,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-RE-AWR,2025-03-18,15:04:00,16:22:00,15:08:00,16:26:00,4,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-AWR-BKI,2025-03-18,16:34:00,17:45:00,16:38:00,17:51:00,6,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-BKI-JP,2025-03-18,17:57:00,19:25:00,18:03:00,19:33:00,8,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-NDLS-RE,2025-03-18,13:57:00,15:19:00,13:59:00,15:22:00,3,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-RE-AWR,2025-03-18,15:31:00,16:49:00,15:35:00,16:55:00,6,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-AWR-BKI,2025-03-18,17:01:00,18:12:00,17:07:00,18:19:00,7,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-BKI-JP,2025-03-18,18:24:00,19:52:00,18:32:00,20:01:00,9,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-NDLS-RE,2025-03-18,14:51:00,16:13:00,14:52:00,16:16:00,3,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-RE-AWR,2025-03-18,16:25:00,17:43:00,16:28:00,17:46:00,3,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-AWR-BKI,2025-03-18,17:55:00,19:06:00,17:58:00,19:09:00,3,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-BKI-JP,2025-03-18,19:18:00,20:46:00,19:21:00,20:49:00,3,LOW
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-NDLS-RE,2025-03-19,04:30:00,05:22:00,04:34:00,05:26:00,4,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-RE-AWR,2025-03-19,05:28:00,06:18:00,05:32:00,06:22:00,4,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-AWR-BKI,2025-03-19,06:24:00,07:09:00,06:28:00,07:13:00,4,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-BKI-JP,2025-03-19,07:15:00,08:10:00,07:19:00,08:15:00,5,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-NDLS-RE,2025-03-19,04:57:00,05:49:00,04:58:00,05:52:00,3,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-RE-AWR,2025-03-19,05:55:00,06:45:00,05:58:00,06:48:00,3,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-AWR-BKI,2025-03-19,06:51:00,07:36:00,06:55:00,07:41:00,5,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-BKI-JP,2025-03-19,07:42:00,08:37:00,07:48:00,08:44:00,7,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-NDLS-RE,2025-03-19,05:24:00,06:16:00,05:25:00,06:17:00,1,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-RE-AWR,2025-03-19,06:22:00,07:12:00,06:23:00,07:14:00,2,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-AWR-BKI,2025-03-19,07:18:00,08:03:00,07:22:00,08:07:00,4,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-BKI-JP,2025-03-19,08:09:00,09:04:00,08:13:00,09:10:00,6,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-NDLS-RE,2025-03-19,06:18:00,07:10:00,06:19:00,07:12:00,2,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-RE-AWR,2025-03-19,07:16:00,08:06:00,07:19:00,08:09:00,3,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-AWR-BKI,2025-03-19,08:12:00,08:57:00,08:15:00,09:02:00,5,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-BKI-JP,2025-03-19,09:03:00,09:58:00,09:09:00,10:04:00,6,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-NDLS-RE,2025-03-19,06:45:00,07:37:00,06:50:00,07:43:00,6,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-RE-AWR,2025-03-19,07:43:00,08:33:00,07:49:00,08:39:00,6,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-AWR-BKI,2025-03-19,08:39:00,09:24:00,08:45:00,09:30:00,6,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-BKI-JP,2025-03-19,09:30:00,10:25:00,09:36:00,10:32:00,7,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-NDLS-RE,2025-03-19,07:12:00,08:04:00,07:15:00,08:08:00,4,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-RE-AWR,2025-03-19,08:10:00,09:00:00,08:14:00,09:05:00,5,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-AWR-BKI,2025-03-19,09:06:00,09:51:00,09:11:00,09:56:00,5,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-BKI-JP,2025-03-19,09:57:00,10:52:00,10:02:00,10:59:00,7,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-NDLS-RE,2025-03-19,08:06:00,08:58:00,08:12:00,09:04:00,6,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-RE-AWR,2025-03-19,09:04:00,09:54:00,09:10:00,10:00:00,6,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-AWR-BKI,2025-03-19,10:00:00,10:45:00,10:07:00,10:53:00,8,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-BKI-JP,2025-03-19,10:51:00,11:46:00,11:00:00,11:55:00,9,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-NDLS-RE,2025-03-19,08:33:00,09:25:00,08:40:00,09:32:00,7,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-RE-AWR,2025-03-19,09:31:00,10:21:00,09:38:00,10:28:00,7,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-AWR-BKI,2025-03-19,10:27:00,11:12:00,10:34:00,11:20:00,8,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-BKI-JP,2025-03-19,11:18:00,12:13:00,11:27:00,12:22:00,9,HIGH
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-NDLS-RE,2025-03-19,09:00:00,10:02:00,09:07:00,10:09:00,7,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-RE-AWR,2025-03-19,10:11:00,11:10:00,10:19:00,11:18:00,8,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-AWR-BKI,2025-03-19,11:19:00,12:12:00,11:28:00,12:23:00,11,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-BKI-JP,2025-03-19,12:21:00,13:27:00,12:32:00,13:38:00,11,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-NDLS-RE,2025-03-19,09:27:00,10:29:00,09:32:00,10:36:00,7,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-RE-AWR,2025-03-19,10:38:00,11:37:00,10:47:00,11:47:00,10,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-AWR-BKI,2025-03-19,11:46:00,12:39:00,11:57:00,12:51:00,12,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-BKI-JP,2025-03-19,12:48:00,13:54:00,13:00:00,14:07:00,13,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-NDLS-RE,2025-03-19,09:54:00,10:56:00,09:58:00,11:02:00,6,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-RE-AWR,2025-03-19,11:05:00,12:04:00,11:12:00,12:11:00,7,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-AWR-BKI,2025-03-19,12:13:00,13:06:00,12:20:00,13:14:00,8,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-BKI-JP,2025-03-19,13:15:00,14:21:00,13:24:00,14:31:00,10,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-NDLS-RE,2025-03-19,10:21:00,11:23:00,10:24:00,11:27:00,4,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-RE-AWR,2025-03-19,11:32:00,12:31:00,11:36:00,12:36:00,5,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-AWR-BKI,2025-03-19,12:40:00,13:33:00,12:45:00,13:38:00,5,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-BKI-JP,2025-03-19,13:42:00,14:48:00,13:47:00,14:54:00,6,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-NDLS-RE,2025-03-19,10:48:00,11:50:00,10:53:00,11:55:00,5,MEDIUM
